sample_id,image,book,page,column,ocr_char,syllable,label,tier,rule,bbox,crop_w,crop_h,R_candidates,R_size,ocr_in_R,pred,sec,pred_cjk,n_cjk,one_cjk,first,first_in_R,any_in_R,eq_kinh,first_in_vocab,kinh_in_R,is_empty,latin,multi,no_cjk
M1_0127,gold/stt2_page_0204_c03_054.png,stt2,page_0204,3,因,nhân,因,GOLD,s1_inter_s2_direct,"[1131, 2313, 1238, 2438]",124,155,人|亻|仁|儿|兒|凐|咽|囙|因|固|垔|堙|姻|婣|忈|忍|忎|我|歅|氤|洇|湮|潱|烟|禋|筃|紉|絪|緸|纫|胭|臙|茵|裀|諲|身|銦|铟|闉|陻|鞇|駰|骃|𠔽|𡰥|𣱜|𤯔|𦉫|𧹬|𩎪|鄄|韌,52,True,𠊛,0.833,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0128,gold/stt2_page_0050_c08_168.png,stt2,page_0050,8,垩,thánh,垩,GOLD,s1_inter_s2_direct,"[392, 1656, 501, 1757]",128,117,偺|咱|喒|圣|垩|堊|琞|聖|聽|請|㑑|㗂|䎴|𠄵|𡃑|𡉄|𡑺|𤦨|𤪈|𥅶|𦔻|𦕡|𧟿|𨉑|𨲉|𨲚|𨲢|𨲣|𨲿|𩫽|𬉊|呧|殍,33,True,ignou,0.755,,0,False,,False,False,False,False,True,False,True,False,True
M1_0129,gold/stt2_page_0094_c01_002.png,stt2,page_0094,1,命,mình,命,GOLD,s1_inter_s2_direct,"[1422, 630, 1541, 737]",147,130,命|明|春|珄|舍|𠇮|𠵴|𨉓|𨉟|󰇕|󰳁|󱝬,12,True,𠊛,0.899,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0130,gold/stt2_page_0034_c09_168.png,stt2,page_0034,9,重,chồng,重,GOLD,s1_inter_s2_direct,"[199, 460, 300, 570]",125,136,||夫|撞|緟|重|𠽚|𡍴|𡍺|𡒀|𡔅|𡔌|𥔧|𦌋|𧝎|𨤣|𨤯|𨤶|𫯰|𫯳|󰣆,21,True,𫴮,0.795,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0131,gold/stt2_page_0324_c02_028.png,stt2,page_0324,2,欣,hơn,欣,GOLD,s1_inter_s2_direct,"[1299, 1047, 1405, 1172]",104,155,俽|忻|惞|欣|訢|軒|餘|䜣|𪡗,9,True,𫴮,0.842,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0132,gold/stt2_page_0214_c06_118.png,stt2,page_0214,6,生,sinh,生,GOLD,s1_inter_s2_direct,"[710, 1758, 814, 1870]",98,138,坐|性|湦|牲|狌|狡|生|甥|笙|虛|鉎|鼪|㺒|㽒|䲼|𠤵|𠥱|𤟋|𤯓|𤯛|𤯳|𥑥|瞠,23,True,𫴮,0.677,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0133,gold/stt2_page_0180_c07_116.png,stt2,page_0180,7,塊,khỏi,塊,GOLD,s1_inter_s2_direct,"[507, 687, 616, 817]",117,154,|塊|瑰,3,True,𠊚,0.914,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0134,gold/stt2_page_0290_c02_027.png,stt2,page_0290,2,事,sự,事,GOLD,s1_inter_s2_direct,"[1258, 1298, 1371, 1425]",104,157,亊|事|剚|叓|殖|耡|锄|麆|㕝|𠁱|𠫺|𠭆|𠭏|𤔇|筛|篩,16,True,𠊚,0.770,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0135,gold/stt2_page_0126_c09_180.png,stt2,page_0126,9,寺,thì,寺,GOLD,s1_inter_s2_direct,"[245, 1054, 346, 1163]",108,131,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,𫴮,0.749,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0136,gold/stt2_page_0096_c06_131.png,stt2,page_0096,6,共,cùng,共,GOLD,s1_inter_s2_direct,"[679, 1895, 783, 2004]",91,132,供|共|其|塘|廾|弯|強|拱|拲|珙|穷|穹|窮|竆|藭|蛩|蛬|邛|䓖|䠻|𠔏|𡀳|𡃕|𥧺|𥨪|𦱹|𧅉|𧅓|𧉨|𧊡|𧊮|𧋄|𧋯|𧋳|𧌪|𧎦|𧏒|𨉺|𩇿|󰠃|棩|筇|跫|銎,44,True,𠊛,0.568,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0137,gold/stt2_page_0294_c04_061.png,stt2,page_0294,4,恩,ơn,恩,GOLD,s1_inter_s2_direct,"[973, 481, 1076, 591]",102,128,恩|摁|㤙,3,True,𠊛,0.711,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0138,gold/stt2_page_0242_c06_105.png,stt2,page_0242,6,几,kẻ,几,GOLD,s1_inter_s2_direct,"[704, 2095, 815, 2226]",114,161,丗|仉|几|凡|古|峜|幾|掌|易|矯|計|𠀃|𠆰|𠏠|𠖠|𡇣|𧨻|𨤔|󰢿,19,True,𫴮,0.821,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0139,gold/stt2_page_0150_c07_136.png,stt2,page_0150,7,特,được,特,GOLD,s1_inter_s2_direct,"[529, 1537, 636, 1659]",103,150,待|得|持|時|特|犆|㝵|㝶|䗂|䙷|䙸|𠊚|𠭁|𢔨|𢔶|𤙫|𤙰|𤛀|𥩳|𧴫|󱡓,21,True,𫴮,0.873,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0140,gold/stt2_page_0104_c01_018.png,stt2,page_0104,1,命,mình,命,GOLD,s1_inter_s2_direct,"[1427, 2163, 1539, 2284]",138,149,命|明|春|珄|舍|𠇮|𠵴|𨉓|𨉟|󰇕|󰳁|󱝬,12,True,𠊚,0.852,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0141,gold/stt2_page_0226_c06_111.png,stt2,page_0226,6,仍,những,仍,GOLD,s1_inter_s2_direct,"[712, 1675, 815, 1800]",127,148,仍|仙|忍|韌|㣼|𠯹|󱙣|氄,8,True,𫴮,0.900,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0142,gold/stt2_page_0022_c05_091.png,stt2,page_0022,5,碎,tôi,碎,GOLD,s1_inter_s2_direct,"[822, 1086, 931, 1206]",134,145,倅|晬|淬|焠|熣|的|睟|砕|碎|㳃|𠗚|𣅢|𤏣|𤭢|𪝬|𫇈|𫬮,17,True,𫴮,0.833,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0143,gold/stt2_page_0042_c09_177.png,stt2,page_0042,9,其,kia,其,GOLD,s1_inter_s2_direct,"[224, 1004, 329, 1116]",121,135,其|箕|㠱|䇧|𠀠|𠀮|𠔋|𠔐|𠔛|𠔝|𠚙|𠥊|𠥩|𠴩|𠵶|𠷛|𡿸|𢌰|𤞻|𥫚|𥫶|𦋊|󰄪|󱡍|󱪪,25,True,𫴮,0.841,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0144,gold/stt2_page_0266_c04_072.png,stt2,page_0266,4,些,ta,些,GOLD,s1_inter_s2_direct,"[991, 2094, 1097, 2223]",89,159,些|仨|低|偺|傞|呰|咱|喒|嗟|埃|娑|差|挱|挲|昝|爹|獻|瘥|糌|罝|莎|莏|虘|謝|酇|醝|髿|鹺|鹾|㑑|㱔|䦈|𠺜|𡭟|𡭶|𢧲|𢬣|𣩈|𤻸|𦏱|𧨁|𧪘|𧪰|𧫯|𧬑|𨣩|𨲠|𨲻|𪉤|𪉬|𪉵|𪊁|𪊈|󱙐|嵯,55,True,𫴮,0.744,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0145,gold/stt2_page_0262_c03_045.png,stt2,page_0262,3,連,lên,連,GOLD,s1_inter_s2_direct,"[1123, 1180, 1234, 1308]",121,114,年|瑨|苓|蓮|連|𢧚|𨑗|𨕭|𨖲|𫧧|𬨠|𬨺|󰁯|󰓁,14,True,答案：桅,0.746,答案桅,3,False,答,False,False,False,True,True,False,False,True,False
M1_0146,gold/stt2_page_0258_c03_047.png,stt2,page_0258,3,下,hạ,下,GOLD,s1_inter_s2_direct,"[1138, 1434, 1247, 1567]",119,163,丅|下|仮|假|厦|叚|吓|唬|啊|嗄|噎|复|夏|廈|暇|煆|芐|荷|賀|贺|鍜|𠁒|𠄟|𠩴|𠷚|𢇗|𢌂|𢌉|𣣺|𤹉|吇|罅|葭,33,True,𫴮,0.974,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0147,gold/stt2_page_0196_c02_015.png,stt2,page_0196,2,旦,đến,旦,GOLD,s1_inter_s2_direct,"[1266, 1340, 1397, 1470]",141,156,且|但|倎|典|彣|敟|旦|細|蛋|貝|㫜|䓦|𠔓|𠔩|𠔰|𢻅|𣅂|𥮏|𦤾|𦥃|𨀏,21,True,𫴮,0.944,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0148,gold/stt2_page_0184_c06_094.png,stt2,page_0184,6,支,giê,支,GOLD,s1_inter_s2_direct,"[719, 782, 828, 907]",127,155,搘|支|枝|梔|肢|𠦙|𡽒|𢺶|𣏃,9,True,𠊚,0.974,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0149,gold/stt2_page_0202_c07_116.png,stt2,page_0202,7,語,ngỡ,語,GOLD,s1_inter_s2_direct,"[548, 498, 662, 621]",140,139,午|肦|語|𡂂|𢠇|𢣸|𪟽|󰎡,8,True,𠊚,0.809,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0150,gold/stt2_page_0300_c09_169.png,stt2,page_0300,9,連,liên,連,GOLD,s1_inter_s2_direct,"[259, 2170, 370, 2300]",99,160,嗹|噒|忴|怜|憐|梿|槤|涟|漣|瀾|璉|联|聨|聫|聮|聯|苓|莲|蓮|裢|褳|謰|连|連|鍊|鏈|链|鰱|鲢|㜕|㥕|㦭|䃛|䏈|𢣶|𦕱|𦖹|𦘈|𧐖|𨘑|𩽴|󱫻,42,True,𫴮,0.834,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0151,gold/stt2_page_0326_c05_087.png,stt2,page_0326,5,朱,cho,朱,GOLD,s1_inter_s2_direct,"[821, 1186, 937, 1314]",134,157,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,𠊚,0.961,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0152,gold/stt2_page_0068_c09_178.png,stt2,page_0068,9,命,mình,命,GOLD,s1_inter_s2_direct,"[240, 1496, 329, 1605]",109,135,命|明|春|珄|舍|𠇮|𠵴|𨉓|𨉟|󰇕|󰳁|󱝬,12,True,𫴮,0.731,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0153,gold/stt2_page_0044_c04_066.png,stt2,page_0044,4,悲,bấy,悲,GOLD,s1_inter_s2_direct,"[960, 836, 1062, 946]",122,131,卑|悲|曊|碑|罢|罷|貝|買|閇|閈|閉|闭|䠋|𠇍|𠐌|𠾚|𡭼|𡮁|𤰞|𥓓|𦋼|𧟽|𨳓|𨳯|𨳰|𨳲|𨵰|𪿨|󰋇|󰛠|󰭍|󱡋|󱤙|󱤣,34,True,𫴮,0.788,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0154,gold/stt2_page_0112_c08_167.png,stt2,page_0112,8,朱,cho,朱,GOLD,s1_inter_s2_direct,"[381, 2231, 478, 2341]",98,122,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,𠊚,0.638,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0155,gold/stt2_page_0310_c03_057.png,stt2,page_0310,3,㝵,người,㝵,GOLD,s1_inter_s2_direct,"[1142, 2187, 1253, 2313]",105,149,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,True,𫴮,0.814,𫴮,1,True,𫴮,True,True,False,True,True,False,False,False,False
M1_0156,gold/stt2_page_0280_c06_128.png,stt2,page_0280,6,女,nữa,女,GOLD,s1_inter_s2_direct,"[694, 2353, 806, 2471]",133,136,女|姅|汝|𠯆|𡛤,5,True,𠊚,0.799,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0157,gold/stt2_page_0090_c05_079.png,stt2,page_0090,5,於,ở,於,GOLD,s1_inter_s2_direct,"[812, 645, 921, 753]",116,132,唹|扵|於|正|烏|菸|默|𠾕|𣄒|𣱏|𤋬|𤕘|𫵦|󰛢|󱳍|過|𠵩|𡁎|𢷣|𧿨,20,True,𠊛,0.762,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0158,gold/stt2_page_0124_c02_022.png,stt2,page_0124,2,朱,cho,朱,GOLD,s1_inter_s2_direct,"[1284, 630, 1394, 739]",112,134,|咮|埃|木|朱|株|沫|渚|濐|硃|陼|㵭,12,True,𫴮,0.723,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0159,gold/stt2_page_0264_c01_018.png,stt2,page_0264,1,共,cùng,共,GOLD,s1_inter_s2_direct,"[1431, 2304, 1545, 2424]",129,145,供|共|其|塘|廾|弯|強|拱|拲|珙|穷|穹|窮|竆|藭|蛩|蛬|邛|䓖|䠻|𠔏|𡀳|𡃕|𥧺|𥨪|𦱹|𧅉|𧅓|𧉨|𧊡|𧊮|𧋄|𧋯|𧋳|𧌪|𧎦|𧏒|𨉺|𩇿|󰠃|棩|筇|跫|銎,44,True,𫴮,0.921,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0160,gold/stt2_page_0252_c08_130.png,stt2,page_0252,8,也,đã,也,GOLD,s1_inter_s2_direct,"[386, 2057, 496, 2193]",107,153,乑|也|卒|吏|吔|它|拖|易|胣|諸|陀|㐌|𠰹|𢒕|𣦁|𧭷,16,True,𫴮,0.780,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0161,gold/stt2_page_0308_c01_002.png,stt2,page_0308,1,年,sao,年,GOLD,s1_inter_s2_direct,"[1436, 688, 1543, 810]",81,150,之|削|劋|吵|哰|墝|年|弰|抄|挱|捎|揱|搞|摮|摷|敲|旓|杪|梢|槱|橚|毃|澃|炒|焣|焼|煼|燒|牢|硗|秒|稍|窂|笽|筲|箾|簫|耖|艄|萷|蕱|蛸|訬|鈔|钞|鞘|鞩|韒|髾|鮹|㪣|㶤|㶮|㷅|䅺|䈰|䔠|䯨|𡕘|𡘠|𡢐|𡫡|𢐨|𢐺|𢭂|𢷀|𢻤|𢾐|𢿣|𢿲|𣇟|𣋀|𣒲|𣫁|𤈓|𤈗|𤈨|𤊛|𤊝|𤌉|𤌖|𤌝|𤌸|𤌽|𤑡|𤑵|𤘰|𤚧|𤿨|𥤎|𥥑|𥳓|𧄣|𧺩|𩫈|𩰸|𩱂|𩱈|𩱦|𪱊|𫰴|𫳵|𬁖|󱙬|剿,105,True,𠊛,0.776,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0162,gold/stt2_page_0132_c09_170.png,stt2,page_0132,9,特,được,特,GOLD,s1_inter_s2_direct,"[196, 1376, 298, 1496]",104,141,待|得|持|時|特|犆|㝵|㝶|䗂|䙷|䙸|𠊚|𠭁|𢔨|𢔶|𤙫|𤙰|𤛀|𥩳|𧴫|󱡓,21,True,𫴮,0.704,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0163,gold/stt2_page_0072_c05_086.png,stt2,page_0072,5,時,ngày,時,GOLD,s1_inter_s2_direct,"[802, 1816, 907, 1937]",113,149,ヌ||匕|又|挧|時|㝵|𣈗|𣈜|𣦍|𬏝,11,True,𠊚,0.880,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0164,gold/stt2_page_0140_c08_147.png,stt2,page_0140,8,之,gì,之,GOLD,s1_inter_s2_direct,"[356, 2324, 458, 2440]",126,140,𱍽|之|咦|夷|姨|洏|洟|為|芇|㞢|𠔇|𡳿|𫡛|𫩝|󰢔|󱙀,16,True,𠊚,0.787,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0165,gold/stt2_page_0066_c06_118.png,stt2,page_0066,6,浪,rằng,浪,GOLD,s1_inter_s2_direct,"[687, 1548, 801, 1670]",133,140,哏|哴|喨|坺|娘|払|浪|㖫|𠳒|𠺘|𤎔|𪘵,12,True,𫴮,0.922,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0166,gold/stt2_page_0036_c06_106.png,stt2,page_0036,6,麻,mà,麻,GOLD,s1_inter_s2_direct,"[655, 2027, 778, 2145]",143,145,|傌|嘛|女|痳|罵|菻|蔴|調|駡|高|麻|默|𢠩|𢳀|𣻕|𦋻|𦓡|𦲬|󱰷|󱰹,21,True,𫴮,0.986,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0167,gold/stt2_page_0078_c02_033.png,stt2,page_0078,2,别,biết,别,GOLD,s1_inter_s2_direct,"[1321, 1628, 1425, 1740]",103,138,|別|别|咇|彆|憋|捌|撆|柲|瘪|癟|虌|蟞|襒|蹩|鱉|鳖|鼈|龞|㿜|䠥|𠔁|𠛰|𠮠|𤻋|𪔀|𪿍|󱤞|󱩲|拐,30,True,𠊚,0.687,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0168,gold/stt2_page_0114_c04_068.png,stt2,page_0114,4,代,đời,代,GOLD,s1_inter_s2_direct,"[986, 930, 1091, 1040]",116,133,世|代|匕|圅|𠁀|𫢫|󱏙,7,True,𠊚,0.767,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0169,gold/stt2_page_0170_c07_132.png,stt2,page_0170,7,星,tinh,星,GOLD,s1_inter_s2_direct,"[514, 2275, 633, 2408]",108,156,並|併|婧|并|幷|忪|惺|旌|旍|星|晟|晴|晶|曐|桯|楹|狌|猩|皨|睛|竝|竮|箐|精|胜|腥|菁|蜻|醒|騂|骍|鮏|鯹|鼱|㽮|䊒|𠀤|𠻖|𢆙|𢜫|𣃠|𣃢|𣄀|𣅨|𣇵|𤯢|𤽛|𤾪|𥩵|𦎬|𦑊|𦑖|𦜳|𦲵|𧚫|𩤵|󰒁|箵|鶄,59,True,𠊚,0.769,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0170,gold/stt2_page_0052_c02_023.png,stt2,page_0052,2,曰,viết,曰,GOLD,s1_inter_s2_direct,"[1259, 650, 1366, 762]",123,138,別|曰,2,True,"Actually, the image shows ""仄"" and """,1.032,仄,1,True,仄,False,False,False,True,True,False,True,False,False
M1_0171,gold/stt2_page_0166_c07_112.png,stt2,page_0166,7,曳,dái,曳,GOLD,s1_inter_s2_direct,"[538, 686, 647, 821]",135,166,悈|戒|抴|拽|曳|曵|𠰺|𢘽|𤲼|𦥙|󱤮|󱤯,12,True,𫴮,1.065,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0172,gold/stt2_page_0328_c08_151.png,stt2,page_0328,8,奴,nó,奴,GOLD,s1_inter_s2_direct,"[416, 2216, 535, 2341]",127,149,伮|佊|努|呶|奴|怒,6,True,𫴮,0.773,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0173,gold/stt2_page_0174_c03_061.png,stt2,page_0174,3,吏,lại,吏,GOLD,s1_inter_s2_direct,"[1146, 2313, 1248, 2427]",104,140,使|來|俫|倈|勑|厉|厲|又|叓|右|叹|吏|嬾|尼|徕|徠|懒|懶|束|濑|瀨|瘌|癘|癞|癩|皮|籁|籟|耒|藾|襰|賚|賴|赉|赖|辣|頼|顂|類|㐌|㕝|㾢|䊪|𠘝|𠻇|𡯅|𢋷|𥛉|𧡽|𧶘|𧶛|𧷖|𩓃|𫣚|𬃻,55,True,𫴮,0.760,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0174,gold/stt2_page_0092_c08_176.png,stt2,page_0092,8,吏,lại,吏,GOLD,s1_inter_s2_direct,"[370, 1670, 481, 1772]",122,126,使|來|俫|倈|勑|厉|厲|又|叓|右|叹|吏|嬾|尼|徕|徠|懒|懶|束|濑|瀨|瘌|癘|癞|癩|皮|籁|籟|耒|藾|襰|賚|賴|赉|赖|辣|頼|顂|類|㐌|㕝|㾢|䊪|𠘝|𠻇|𡯅|𢋷|𥛉|𧡽|𧶘|𧶛|𧷖|𩓃|𫣚|𬃻,55,True,𫴮,0.753,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0175,gold/stt2_page_0084_c06_115.png,stt2,page_0084,6,代,dạy,代,GOLD,s1_inter_s2_direct,"[679, 1130, 781, 1240]",96,136,|代|抴|拽|敎|教|曳|曵|㖂|𠰺|𠸕|𤕝|𦥙|󱙦,14,True,𫴮,0.743,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0176,gold/stt2_page_0236_c07_127.png,stt2,page_0236,7,体,thấy,体,GOLD,s1_inter_s2_direct,"[534, 1935, 641, 2055]",106,148,||体|獕|笨|躰|軆|透|骵|體|𧡊|𨉥|𨉦|𩪆|𫌠,15,True,𫴮,0.744,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0177,gold/stt2_page_0322_c03_042.png,stt2,page_0322,3,自,từ,自,GOLD,s1_inter_s2_direct,"[1138, 758, 1243, 879]",85,142,俆|兹|司|徐|慈|珁|瓷|甆|皮|磁|礠|祀|祠|粢|糍|自|茨|茲|詞|词|辝|辞|辤|辭|邪|鉏|鷀|鹚|㤵|䛐|䧻|𠊛|𤔧|𤔲|𤮀|𥃭|𥔵|𦈱|𦣹|𦣼|𦧦|𧥝|𨈻|𨐕|𨐲|𨑦|𨾱|𩉋|𩐍|呲|薋|酴,52,True,𠊚,0.726,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0178,gold/stt2_page_0276_c03_037.png,stt2,page_0276,3,几,kẻ,几,GOLD,s1_inter_s2_direct,"[1738, 680, 1860, 818]",114,163,丗|仉|几|凡|古|峜|幾|掌|易|矯|計|𠀃|𠆰|𠏠|𠖠|𡇣|𧨻|𨤔|󰢿,19,True,𠊛,0.846,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0179,gold/stt2_page_0284_c03_040.png,stt2,page_0284,3,古,của,古,GOLD,s1_inter_s2_direct,"[1135, 541, 1246, 674]",95,149,古|咕|晫|䀡|𧵑|𧶮|𨷯|𫔳,8,True,𫴮,0.804,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0180,gold/stt2_page_0246_c02_033.png,stt2,page_0246,2,㝵,người,㝵,GOLD,s1_inter_s2_direct,"[1285, 1717, 1397, 1838]",122,149,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,True,𫴮,0.780,𫴮,1,True,𫴮,True,True,False,True,True,False,False,False,False
M1_0181,gold/stt2_page_0016_c01_012.png,stt2,page_0016,1,迈,mươi,迈,GOLD,s1_inter_s2_direct,"[1412, 1528, 1522, 1638]",110,132,|辻|迈|邁|𠦩|𠦳|𨑮|𨒒|𪜚|𫡭|󰁰|󱜜|󱞥,13,True,𠊚,0.757,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0182,gold/stt2_page_0110_c03_043.png,stt2,page_0110,3,執,chấp,執,GOLD,s1_inter_s2_direct,"[1136, 872, 1242, 994]",130,150,卄|執|廿|慹|执|汁|秇|縶|蛰|褶|襵|馽|㡇|𠌷|𠽃|𡘺|𡙕|𢄭|𢦕|𢩾|𢴇|𤎒|𥝡|𧚻|𨄴|𪠺|𫌇|󰠑|廾|絷,30,True,𫴮,0.824,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0183,gold/stt2_page_0176_c06_109.png,stt2,page_0176,6,㝵,người,㝵,GOLD,s1_inter_s2_direct,"[663, 2188, 774, 2315]",128,141,仉|倘|儻|勜|匕|命|圤|徜|昆|皚|躺|辞|㝵|𠊚|𠊛|𣈗|𣈜|𤽗|𫴮|󱫱,20,True,𠊚,0.879,𠊚,1,True,𠊚,True,True,False,True,True,False,False,False,False
M1_0184,gold/stt2_page_0306_c02_021.png,stt2,page_0306,2,德,đức,德,GOLD,s1_inter_s2_direct,"[1285, 670, 1390, 787]",81,145,|𱐩|𱝮|徳|德|恴|悳|惪|㤫|㥀|㥁|䙷|𢛳|𢜖|𢠀|𢤊|𨗌|𨗤|𭲖|󰆙|󱉎,21,True,𠊛,0.584,𠊛,1,True,𠊛,False,False,False,True,True,False,False,False,False
M1_0185,gold/stt2_page_0146_c09_158.png,stt2,page_0146,9,奴,nó,奴,GOLD,s1_inter_s2_direct,"[243, 2091, 345, 2200]",126,135,伮|佊|努|呶|奴|怒,6,True,𠊚,0.870,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0186,gold/stt2_page_0316_c03_039.png,stt2,page_0316,3,也,đã,也,GOLD,s1_inter_s2_direct,"[1166, 468, 1273, 586]",91,125,乑|也|卒|吏|吔|它|拖|易|胣|諸|陀|㐌|𠰹|𢒕|𣦁|𧭷,16,True,𫴮,0.588,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0187,gold/stt2_page_0020_c03_042.png,stt2,page_0020,3,獅,sư,獅,GOLD,s1_inter_s2_direct,"[1102, 469, 1222, 587]",148,146,司|师|師|捈|摅|摢|摴|攄|樗|溮|狮|獅|筛|篩|簁|簛|籭|綀|蒒|蛳|螄|雎|魳|鰤|𠦵|𠵀|𢂖|𢃋|𤜳|𤞏|𧋬|𧏍|𨸲|𨸴|𩇱|𪝜|攎|浉,38,True,𠊚,1.001,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0188,gold/stt2_page_0106_c05_093.png,stt2,page_0106,5,代,dạy,代,GOLD,s1_inter_s2_direct,"[837, 2123, 947, 2242]",134,147,|代|抴|拽|敎|教|曳|曵|㖂|𠰺|𠸕|𤕝|𦥙|󱙦,14,True,𫴮,0.827,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
M1_0189,gold/stt2_page_0314_c07_140.png,stt2,page_0314,7,時,thì,時,GOLD,s1_inter_s2_direct,"[556, 2212, 666, 2331]",107,147,𱢑|匙|埘|塒|寺|峕|常|提|时|旹|時|晨|曟|榯|氏|畤|秲|茄|莳|蒔|辰|鍉|鰣|鲥|㔭|㫑|㫭|㮛|䈕|䢈|𠨱|𠨷|𠩐|𠩟|𠱾|𡗶|𡺈|𡺞|𢁈|𣅱|𣈜|𥊘|𥫽|𦔌|𦱎|𦱗|𦸎|𨑃|𨑄|𨥌|𩶬|𪰛|𬀦|󰣡|󱞑|㖘,56,True,𠊚,0.832,𠊚,1,True,𠊚,False,False,False,True,True,False,False,False,False
M1_0190,gold/stt2_page_0152_c03_047.png,stt2,page_0152,3,仍,những,仍,GOLD,s1_inter_s2_direct,"[1135, 872, 1243, 995]",112,151,仍|仙|忍|韌|㣼|𠯹|󱙣|氄,8,True,𫴮,0.798,𫴮,1,True,𫴮,False,False,False,True,True,False,False,False,False
