source_row,image,book,page,column,ocr_char,syllable,label,unicode,label_level,tier,rule,s3_cosine,ink_pct,crop_w,crop_h,image_md5,seg_flag,split,split_group,bbox,s3_val,s3_present,dup_bbox,cross_col,dup_defect,similar_bridge,head_bank,gold_direct,s3_low,s3_verylow,s3_missing,aspect,aspect_out,ink_out,quality_flag,suspicion,stratum,risk_reason,design_weight,item_id,audit_order
15460,gold/yen2_page_0180_c07_118.png,yen2,page_0180,7,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.316,103.0,162.0,5ddbca2438d7,ok,train,yen2|page_0180|c7,"[508, 898, 615, 1030]",,False,False,False,False,False,False,True,False,False,True,1.5728155339805825,False,True,True,0.235,quality_flag,ink-outlier,50.674418604651166,0140d5f0e799061b,535
49864,gold/yen11_page_0096_c08_169.png,yen11,page_0096,8,浪,rằng,浪,U+6D6A,char,GOLD,s1_inter_s2_direct,,0.143,111.0,139.0,31723ab8eb0d,ok,train,yen11|page_0096|c8,"[431, 2290, 531, 2403]",,False,False,False,False,False,False,True,False,False,True,1.2522522522522523,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,bd677a3fc3d214e0,536
16134,silver/yen11_page_0024_c01_004.png,yen11,page_0024,1,要,là,罗,U+7F57,char,SILVER,s2_inter_s3_corrected,0.704,0.155,72.0,130.0,51dd74d99543,tall,train,yen11|page_0024|c1,"[1470, 778, 1567, 884]",0.704,True,False,False,False,False,False,False,False,False,False,1.8055555555555556,True,False,True,0.1999999999999999,quality_flag,aspect=1.81,50.674418604651166,788ffa37b3ada78a,537
36983,gold/yen4_page_0128_c04_082.png,yen4,page_0128,4,旦,đến,旦,U+65E6,char,GOLD,s1_inter_s2_direct,,0.131,63.0,86.0,5c3e5aa1268e,ok,train,yen4|page_0128|c4,"[649, 1229, 719, 1299]",,False,False,False,False,False,False,True,False,False,True,1.3650793650793651,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,cf05363ebc89504a,538
25160,gold/yen2_page_0190_c08_130.png,yen2,page_0190,8,逐,giục,逐,U+9010,char,GOLD,s1_inter_s2_direct,,0.217,141.0,166.0,17d05a5b48ff,ok,train,yen2|page_0190|c8,"[355, 588, 470, 722]",,False,False,False,False,False,False,True,False,False,True,1.177304964539007,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,4ebdc31786f17dcd,539
12598,gold/yen4_page_0076_c03_057.png,yen4,page_0076,3,及,bề,皮,U+76AE,char,GOLD,s1_inter_s2_similar,0.706,0.173,75.0,99.0,8e6beccdc8c4,ok,train,yen4|page_0076|c3,"[752, 1194, 824, 1275]",0.706,True,False,False,False,True,False,False,False,False,False,1.32,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,7c2a64a61c10d56f,540
5743,syllable/yen2_page_0246_c03_053.png,yen2,page_0246,3,異,là,,,syllable,SYLLABLE,nghia_consensus,0.386,0.221,100.0,111.0,9f33d2df0c5b,ok,train,yen2|page_0246|c3,"[1136, 1807, 1249, 1898]",0.386,True,False,False,False,False,False,False,True,True,False,1.11,False,False,False,0.6,s3_low,s3=0.39<τ,37.47752808988764,0357b36be9d748f1,541
1381,gold/yen4_page_0186_c01_009.png,yen4,page_0186,1,感,cám,感,U+611F,char,GOLD,s1_inter_s2_direct,,0.214,87.0,76.0,b582ef815f15,ok,val,yen4|page_0186|c1,"[956, 816, 1027, 878]",,False,True,False,True,False,False,True,False,False,True,0.8735632183908046,False,False,False,0.9,dup_defect,dup-bbox(AE-1),24.956989247311828,d6b62d8908a9d6a4,542
36378,gold/yen4_page_0114_c07_157.png,yen4,page_0114,7,曰,viết,曰,U+66F0,char,GOLD,s1_inter_s2_direct,,0.182,53.0,71.0,f8657c4523ed,ok,train,yen4|page_0114|c7,"[376, 1549, 445, 1615]",,False,False,False,False,False,False,True,False,False,True,1.339622641509434,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,d42bca95fe76eef4,543
25932,gold/yen2_page_0210_c03_041.png,yen2,page_0210,3,体,bát,体,U+4F53,char,GOLD,s1_inter_s2_direct,,0.267,118.0,158.0,7d1535bda41d,ok,train,yen2|page_0210|c3,"[1156, 788, 1265, 916]",,False,False,False,False,False,False,True,False,False,True,1.3389830508474576,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,8c799931d533daeb,544
19619,gold/yen2_page_0074_c08_157.png,yen2,page_0074,8,群,còn,群,U+7FA4,char,GOLD,s1_inter_s2_direct,,0.247,141.0,151.0,7ef595e705fd,ok,train,yen2|page_0074|c8,"[351, 1346, 466, 1469]",,False,False,False,False,False,False,True,False,False,True,1.070921985815603,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,84bebbef545b7986,545
12147,gold/yen2_page_0244_c05_092.png,yen2,page_0244,5,技,Giê,枝,U+679D,char,GOLD,s1_inter_s2_similar,0.979,0.209,124.0,155.0,a33ef8bce946,ok,test,yen2|page_0244|c5,"[851, 1896, 964, 2021]",0.979,True,False,False,False,True,False,False,False,False,False,1.25,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,d583eac6ccd4152d,546
34463,gold/yen4_page_0074_c04_076.png,yen4,page_0074,4,特,được,特,U+7279,char,GOLD,s1_inter_s2_direct,,0.192,81.0,95.0,90ca5c0e4251,ok,train,yen4|page_0074|c4,"[660, 729, 731, 806]",,False,False,False,False,False,False,True,False,False,True,1.1728395061728396,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,1fb915269f4d5cd8,547
39641,gold/yen4_page_0182_c08_178.png,yen4,page_0182,8,女,nữa,女,U+5973,char,GOLD,s1_inter_s2_direct,,0.13,90.0,99.0,66c470ff9ed8,ok,train,yen4|page_0182|c8,"[298, 958, 372, 1039]",,False,False,False,False,False,False,True,False,False,True,1.1,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,8653e557b567e73e,548
7981,syllable/yen11_page_0138_c05_100.png,yen11,page_0138,5,希,vua,,,syllable,SYLLABLE,nghia_consensus,0.086,0.188,70.0,79.0,d7d94b94bde2,ok,train,yen11|page_0138|c5,"[865, 1709, 973, 1774]",0.086,True,False,False,False,False,False,False,True,True,False,1.1285714285714286,False,False,False,0.6,s3_low,s3=0.09<τ,37.47752808988764,64593938d367cede,549
56356,gold/yen11_page_0224_c02_040.png,yen11,page_0224,2,巴,ba,巴,U+5DF4,char,GOLD,s1_inter_s2_direct,,0.131,86.0,137.0,99187eb349a6,ok,test,yen11|page_0224|c2,"[1334, 2040, 1429, 2151]",,False,False,False,False,False,False,True,False,False,True,1.5930232558139534,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,9bac337814b01e3c,550
6813,syllable/yen4_page_0194_c08_157.png,yen4,page_0194,8,因,có,,,syllable,SYLLABLE,nghia_consensus,0.07,0.194,78.0,95.0,75d4c37f47e6,ok,val,yen4|page_0194|c8,"[382, 344, 455, 421]",0.07,True,False,False,False,False,False,False,True,True,False,1.2179487179487178,False,False,False,0.6,s3_low,s3=0.07<τ,37.47752808988764,d311832b20d4c151,551
61697,silver/yen2_page_0172_c03_046.png,yen2,page_0172,3,尽,Trời,𡗶,U+215F6,char,SILVER,s2_inter_s3_corrected,0.918,0.22,133.0,172.0,aa16d3d51dd3,ok,train,yen2|page_0172|c3,"[1129, 1346, 1238, 1486]",0.918,True,False,False,False,False,False,False,False,False,False,1.2932330827067668,False,False,False,0.0,other,clean,75.11320754716981,7e89429f188e40a2,552
2196,silver/yen11_page_0184_c09_175.png,yen11,page_0184,9,昇,người,㝵,U+3775,char,SILVER,s2_inter_s3_corrected,0.928,0.15,102.0,137.0,1641065ff6e1,ok,train,yen11|page_0184|c9,"[286, 854, 383, 965]",0.928,True,False,True,True,False,False,False,False,False,False,1.343137254901961,False,False,False,0.9,dup_defect,cross-col(F1),24.956989247311828,b419c0727b468c86,553
58037,gold/yen11_page_0258_c04_073.png,yen11,page_0258,4,時,thì,時,U+6642,char,GOLD,s1_inter_s2_direct,,0.234,87.0,147.0,decb413839b6,ok,train,yen11|page_0258|c4,"[1014, 996, 1117, 1115]",,False,False,False,False,False,False,True,False,False,True,1.6896551724137931,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,8c910627c34eaaee,554
63458,silver/yen4_page_0062_c02_025.png,yen4,page_0062,2,辰,rằng,浪,U+6D6A,char,SILVER,s2_inter_s3_corrected,0.923,0.17,78.0,91.0,4a56f4b40f5f,ok,train,yen4|page_0062|c2,"[853, 513, 924, 593]",0.923,True,False,False,False,False,False,False,False,False,False,1.1666666666666667,False,False,False,0.0,other,clean,75.11320754716981,adba0f55772c52ef,555
62169,silver/yen2_page_0220_c06_102.png,yen2,page_0220,6,在,chăng,庄,U+5E84,char,SILVER,s2_inter_s3_corrected,0.732,0.162,109.0,155.0,fe24eba48df1,ok,val,yen2|page_0220|c6,"[665, 981, 767, 1106]",0.732,True,False,False,False,False,False,False,False,False,False,1.4220183486238531,False,False,False,0.0,other,clean,75.11320754716981,5a2b86fb4421d394,556
42511,gold/yen4_page_0244_c03_064.png,yen4,page_0244,3,退,thôi,退,U+9000,char,GOLD,s1_inter_s2_direct,,0.147,70.0,90.0,c1576eb1f574,ok,train,yen4|page_0244|c3,"[765, 1450, 835, 1525]",,False,False,False,False,False,False,True,False,False,True,1.2857142857142858,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,b6e5b611936ba85a,557
28304,gold/yen2_page_0264_c04_067.png,yen2,page_0264,4,法,phép,法,U+6CD5,char,GOLD,s1_inter_s2_direct,,0.254,88.0,136.0,aefed600c07c,ok,train,yen2|page_0264|c4,"[974, 921, 1088, 1037]",,False,False,False,False,False,False,True,False,False,True,1.5454545454545454,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,1c1245f20892d373,558
3739,gold/yen11_page_0070_c01_004.png,yen11,page_0070,1,宋,cho,朱,U+6731,char,GOLD,s1_inter_s2_similar,0.029,0.313,74.0,131.0,4ab35017c938,ok,train,yen11|page_0070|c1,"[1493, 777, 1590, 884]",0.029,True,False,False,False,True,False,False,True,True,False,1.7702702702702702,False,True,True,0.745,similar_bridge_lowcos,"similar-bridge,s3=0.03<τ,ink-outlier",24.933333333333334,f894b99f9d108e6a,559
47810,gold/yen11_page_0052_c09_192.png,yen11,page_0052,9,之,gì,之,U+4E4B,char,GOLD,s1_inter_s2_direct,,0.136,78.0,132.0,b88b3fa46e1c,ok,train,yen11|page_0052|c9,"[261, 2029, 360, 2137]",,False,False,False,False,False,False,True,False,False,True,1.6923076923076923,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,cb91e39f5081396a,560
56878,gold/yen11_page_0236_c03_049.png,yen11,page_0236,3,法,phép,法,U+6CD5,char,GOLD,s1_inter_s2_direct,,0.195,79.0,137.0,22f15b67e052,ok,train,yen11|page_0236|c3,"[1174, 974, 1271, 1085]",,False,False,False,False,False,False,True,False,False,True,1.7341772151898731,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,3f4e9da3051d480b,561
25669,gold/yen2_page_0202_c07_130.png,yen2,page_0202,7,体,thấy,体,U+4F53,char,GOLD,s1_inter_s2_direct,,0.278,132.0,170.0,a819bacb5502,ok,train,yen2|page_0202|c7,"[559, 2080, 667, 2218]",,False,False,False,False,False,False,True,False,False,True,1.2878787878787878,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,dc1615a7edd17c58,562
2005,gold/yen11_page_0094_c06_119.png,yen11,page_0094,6,且,đến,且,U+4E14,char,GOLD,s1_inter_s2_direct,,0.158,136.0,149.0,a43ad676f750,ok,train,yen11|page_0094|c6,"[714, 1195, 824, 1316]",,False,True,False,True,False,False,True,False,False,True,1.0955882352941178,False,False,False,0.9,dup_defect,dup-bbox(AE-1),24.956989247311828,134bf00a4e205472,563
48709,gold/yen11_page_0070_c01_012.png,yen11,page_0070,1,翁,ông,翁,U+7FC1,char,GOLD,s1_inter_s2_direct,,0.24,90.0,136.0,9ed74912d69a,ok,train,yen11|page_0070|c1,"[1489, 1667, 1594, 1777]",,False,False,False,False,False,False,True,False,False,True,1.511111111111111,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,106eda2cb70f6448,564
9628,silver/yen2_page_0084_c01_017.png,yen2,page_0084,1,遠,dọn,迍,U+8FCD,char,SILVER,s2_inter_s3_corrected,0.586,0.182,132.0,141.0,48b3bc6b36f7,ok,train,yen2|page_0084|c1,"[1438, 1971, 1546, 2086]",0.586,True,False,False,False,False,False,False,True,False,False,1.068181818181818,False,False,False,0.35,s3_low,s3=0.59<τ,37.47752808988764,5e120127da2f8d84,565
43375,gold/yen4_page_0260_c06_122.png,yen4,page_0260,6,㝵,người,㝵,U+3775,char,GOLD,s1_inter_s2_direct,,0.193,63.0,93.0,92e821341a3d,ok,train,yen4|page_0260|c6,"[476, 730, 543, 805]",,False,False,False,False,False,False,True,False,False,True,1.4761904761904765,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,cbf30f5afb073ca4,566
45231,gold/yen4_page_0296_c08_169.png,yen4,page_0296,8,庄,chẳng,庄,U+5E84,char,GOLD,s1_inter_s2_direct,,0.109,72.0,91.0,ba9c2935048c,ok,train,yen4|page_0296|c8,"[282, 1048, 351, 1125]",,False,False,False,False,False,False,True,False,False,True,1.2638888888888888,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,c1cb0cb53a23cdec,567
3857,gold/yen2_page_0260_c06_108.png,yen2,page_0260,6,设,đoạn,段,U+6BB5,char,GOLD,s1_inter_s2_similar,0.161,0.226,110.0,161.0,a38ec01673b7,ok,test,yen2|page_0260|c6,"[702, 2103, 814, 2235]",0.161,True,False,False,False,True,False,False,True,True,False,1.4636363636363636,False,False,False,0.7,similar_bridge_lowcos,"similar-bridge,s3=0.16<τ",24.933333333333334,220802c6ce2f4903,568
4276,syllable/yen4_page_0026_c04_063.png,yen4,page_0026,4,皇,Thánh,,,syllable,SYLLABLE,nghia_consensus,0.293,0.197,51.0,96.0,dae21f797cd8,tall,val,yen4|page_0026|c4,"[666, 445, 736, 523]",0.293,True,False,False,False,False,False,False,True,True,False,1.8823529411764703,True,False,True,0.6799999999999999,s3_low,"s3=0.29<τ,aspect=1.88",37.47752808988764,110a995b8db27485,569
2717,silver/yen2_page_0272_c05_098.png,yen2,page_0272,5,森,trăm,林,U+6797,char,SILVER,s3_head_bank_consensus,0.031,0.219,105.0,159.0,d115f9f2cdd9,ok,train,yen2|page_0272|c5,"[862, 2216, 971, 2345]",0.031,True,False,False,False,False,True,False,True,True,False,1.5142857142857142,False,False,False,0.76,silver_headbank,"silver-headbank,s3=0.03<τ",38.05128205128205,221fa4a8109ad89f,570
10447,silver/yen4_page_0140_c06_120.png,yen4,page_0140,6,采,thầy,柴,U+67F4,char,SILVER,s2_inter_s3_corrected,0.501,0.147,60.0,94.0,077e4d59a977,ok,train,yen4|page_0140|c6,"[468, 909, 539, 985]",0.501,True,False,False,False,False,False,False,True,False,False,1.5666666666666669,False,False,False,0.35,s3_low,s3=0.50<τ,37.47752808988764,5855d1362fa67ca6,571
13266,gold/yen4_page_0304_c06_114.png,yen4,page_0304,6,必,Sa,抄,U+6284,char,GOLD,s1_inter_s2_similar,0.911,0.151,74.0,88.0,b3a4db3912ce,ok,train,yen4|page_0304|c6,"[502, 406, 568, 478]",0.911,True,False,False,False,True,False,False,False,False,False,1.1891891891891893,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,5ee144beb7b706d0,572
50054,gold/yen11_page_0100_c08_151.png,yen11,page_0100,8,各,các,各,U+5404,char,GOLD,s1_inter_s2_direct,,0.172,99.0,146.0,f517dae69e05,ok,train,yen11|page_0100|c8,"[420, 783, 523, 903]",,False,False,False,False,False,False,True,False,False,True,1.4747474747474747,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,37ef9c1e388ff87f,573
42534,gold/yen4_page_0244_c05_104.png,yen4,page_0244,5,仍,những,仍,U+4ECD,char,GOLD,s1_inter_s2_direct,,0.167,68.0,90.0,ce161df4185a,ok,test,yen4|page_0244|c5,"[573, 1108, 640, 1182]",,False,False,False,False,False,False,True,False,False,True,1.3235294117647058,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,22398a181e0b87c7,574
7164,syllable/yen4_page_0272_c01_010.png,yen4,page_0272,1,之,pha,,,syllable,SYLLABLE,nghia_consensus,0.128,0.167,72.0,97.0,cbcfcb6a662d,ok,train,yen4|page_0272|c1,"[980, 913, 1053, 992]",0.128,True,False,False,False,False,False,False,True,True,False,1.3472222222222223,False,False,False,0.6,s3_low,s3=0.13<τ,37.47752808988764,f15f39c922636f7d,575
31532,gold/yen4_page_0016_c02_033.png,yen4,page_0016,2,欺,khi,欺,U+6B3A,char,GOLD,s1_inter_s2_direct,,0.177,89.0,101.0,054e03b6a170,ok,train,yen4|page_0016|c2,"[867, 913, 940, 996]",,False,False,False,False,False,False,True,False,False,True,1.1348314606741574,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,191bfeb43105123b,576
39375,gold/yen4_page_0176_c03_053.png,yen4,page_0176,3,主,Chúa,主,U+4E3B,char,GOLD,s1_inter_s2_direct,,0.114,83.0,93.0,cf09875524da,ok,train,yen4|page_0176|c3,"[761, 714, 829, 789]",,False,False,False,False,False,False,True,False,False,True,1.120481927710843,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,5cdc29296acaf2b3,577
2190,gold/yen11_page_0184_c08_162.png,yen11,page_0184,8,虎,hổ,虎,U+864E,char,GOLD,s1_inter_s2_direct,,0.156,93.0,142.0,618da24c3f3a,ok,val,yen11|page_0184|c8,"[273, 1725, 376, 1841]",,False,False,True,True,False,False,True,False,False,True,1.5268817204301075,False,False,False,0.9,dup_defect,cross-col(F1),24.956989247311828,89786cebd13f666d,578
42880,gold/yen4_page_0250_c09_172.png,yen4,page_0250,9,固,có,固,U+56FA,char,GOLD,s1_inter_s2_direct,,0.241,57.0,81.0,72e03b78df4b,ok,train,yen4|page_0250|c9,"[184, 403, 247, 473]",,False,False,False,False,False,False,True,False,False,True,1.4210526315789471,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,7d23037b8c32cdf2,579
62557,silver/yen2_page_0270_c02_032.png,yen2,page_0270,2,寿,thì,寺,U+5BFA,char,SILVER,s2_inter_s3_corrected,0.853,0.216,104.0,141.0,51f370484f54,ok,val,yen2|page_0270|c2,"[1287, 1233, 1383, 1348]",0.853,True,False,False,False,False,False,False,False,False,False,1.3557692307692308,False,False,False,0.0,other,clean,75.11320754716981,3668d340820e063d,580
50972,gold/yen11_page_0118_c05_085.png,yen11,page_0118,5,碎,Tôi,碎,U+788E,char,GOLD,s1_inter_s2_direct,,0.194,86.0,113.0,ef857288cb85,ok,train,yen11|page_0118|c5,"[898, 427, 1003, 536]",,False,False,False,False,False,False,True,False,False,True,1.313953488372093,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,db6ec8ffb9bb02dc,581
36567,gold/yen4_page_0118_c06_127.png,yen4,page_0118,6,納,nộp,納,U+7D0D,char,GOLD,s1_inter_s2_direct,,0.189,81.0,96.0,ca05622ae630,ok,train,yen4|page_0118|c6,"[481, 1211, 552, 1289]",,False,False,False,False,False,False,True,False,False,True,1.1851851851851851,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,32a0d4f970042796,582
60288,silver/yen2_page_0030_c05_098.png,yen2,page_0030,5,吞,Trời,𡗶,U+215F6,char,SILVER,s2_inter_s3_corrected,0.827,0.196,100.0,140.0,038741493ef1,ok,train,yen2|page_0030|c5,"[827, 1226, 927, 1340]",0.827,True,False,False,False,False,False,False,False,False,False,1.4,False,False,False,0.0,other,clean,75.11320754716981,17a205c8080c87d7,583
16772,gold/yen2_page_0018_c07_149.png,yen2,page_0018,7,自,Từ,自,U+81EA,char,GOLD,s1_inter_s2_direct,,0.182,125.0,147.0,7d96c77cfc77,ok,test,yen2|page_0018|c7,"[507, 2089, 614, 2208]",,False,False,False,False,False,False,True,False,False,True,1.176,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,16192f75f06feb69,584
8703,syllable/yen11_page_0268_c01_016.png,yen11,page_0268,1,向,làm,,,syllable,SYLLABLE,nghia_consensus,0.051,0.176,109.0,145.0,5d5fc2e73b22,ok,train,yen11|page_0268|c1,"[1468, 1989, 1576, 2106]",0.051,True,False,False,False,False,False,False,True,True,False,1.3302752293577982,False,False,False,0.6,s3_low,s3=0.05<τ,37.47752808988764,416be3736526e0c6,585
67552,silver/yen11_page_0226_c08_162.png,yen11,page_0226,8,粤,là,罗,U+7F57,char,SILVER,s2_inter_s3_corrected,0.623,0.191,87.0,140.0,55e951682f97,ok,val,yen11|page_0226|c8,"[411, 1069, 505, 1183]",0.623,True,False,False,False,False,False,False,False,False,False,1.6091954022988506,False,False,False,0.0,other,clean,75.11320754716981,4c4e37d4be3baa08,586
24665,gold/yen2_page_0180_c01_011.png,yen2,page_0180,1,塊,khỏi,塊,U+584A,char,GOLD,s1_inter_s2_direct,,0.234,108.0,158.0,ea853049628a,ok,train,yen2|page_0180|c1,"[1424, 1658, 1528, 1786]",,False,False,False,False,False,False,True,False,False,True,1.462962962962963,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,fd30da99853d4024,587
28741,gold/yen2_page_0274_c04_081.png,yen2,page_0274,4,下,hạ,下,U+4E0B,char,GOLD,s1_inter_s2_direct,,0.165,97.0,142.0,ed9b45ff5b94,ok,train,yen2|page_0274|c4,"[970, 2125, 1078, 2241]",,False,False,False,False,False,False,True,False,False,True,1.4639175257731958,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,fce30e69564e0a56,588
68002,silver/yen11_page_0290_c02_041.png,yen11,page_0290,2,将,Ngày,時,U+6642,char,SILVER,s2_inter_s3_corrected,0.842,0.188,109.0,118.0,20674feaf7f9,ok,test,yen11|page_0290|c2,"[1293, 2335, 1400, 2445]",0.842,True,False,False,False,False,False,False,False,False,False,1.0825688073394495,False,False,False,0.0,other,clean,75.11320754716981,ea71a79ed88b5570,589
624,gold/yen2_page_0162_c08_127.png,yen2,page_0162,8,死,tử,死,U+6B7B,char,GOLD,s1_inter_s2_direct,,0.231,147.0,186.0,025b88c4f7e2,ok,train,yen2|page_0162|c8,"[374, 1413, 493, 1563]",,False,False,True,True,False,False,True,False,False,True,1.2653061224489797,False,False,False,0.9,dup_defect,cross-col(F1),24.956989247311828,7d0cfdb0c3feea0e,590
60650,silver/yen2_page_0066_c06_121.png,yen2,page_0066,6,好,đánh,打,U+6253,char,SILVER,s2_inter_s3_corrected,0.977,0.192,141.0,147.0,00e229dcca6a,ok,train,yen2|page_0066|c6,"[687, 1828, 802, 1947]",0.977,True,False,False,False,False,False,False,False,False,False,1.0425531914893618,False,False,False,0.0,other,clean,75.11320754716981,9e29c753d472fda5,591
13037,gold/yen4_page_0228_c05_094.png,yen4,page_0228,5,基,Ki,朞,U+671E,char,GOLD,s1_inter_s2_similar,0.981,0.143,69.0,91.0,6db891825097,ok,train,yen4|page_0228|c5,"[597, 958, 665, 1037]",0.981,True,False,False,False,True,False,False,False,False,False,1.318840579710145,False,False,False,0.3,similar_bridge,similar-bridge,37.63291139240506,3f8361c150728296,592
2245,gold/yen11_page_0210_c08_138.png,yen11,page_0210,8,讀,đọc,讀,U+8B80,char,GOLD,s1_inter_s2_direct,,0.125,129.0,157.0,253c11ecebbc,ok,train,yen11|page_0210|c8,"[607, 1886, 722, 2013]",,False,True,True,True,False,False,True,False,False,True,1.2170542635658914,False,False,False,0.9,dup_defect,"dup-bbox(AE-1),cross-col(F1)",24.956989247311828,ecaacb205704b9de,593
1158,gold/yen4_page_0112_c06_112.png,yen4,page_0112,6,㐌,đã,㐌,U+340C,char,GOLD,s1_inter_s2_direct,,0.158,77.0,110.0,552042d83461,ok,test,yen4|page_0112|c6,"[469, 398, 546, 488]",,False,False,True,True,False,False,True,False,False,True,1.4285714285714286,False,False,False,0.9,dup_defect,cross-col(F1),24.956989247311828,3a799f4a452b0495,594
17020,gold/yen2_page_0024_c02_024.png,yen2,page_0024,2,朱,cho,朱,U+6731,char,GOLD,s1_inter_s2_direct,,0.195,125.0,140.0,fba82313ae33,ok,train,yen2|page_0024|c2,"[1265, 638, 1366, 752]",,False,False,False,False,False,False,True,False,False,True,1.12,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,fa790c7d176dbc6b,595
57702,gold/yen11_page_0252_c02_044.png,yen11,page_0252,2,固,có,固,U+56FA,char,GOLD,s1_inter_s2_direct,,0.225,80.0,103.0,c384ff9dfce0,ok,train,yen11|page_0252|c2,"[1359, 2348, 1455, 2444]",,False,False,False,False,False,False,True,False,False,True,1.2875,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,7ad62b4ebab1bc3c,596
5128,syllable/yen2_page_0114_c07_133.png,yen2,page_0114,7,婉,em,,,syllable,SYLLABLE,nghia_consensus,0.056,0.196,131.0,140.0,bcf9c11c2ab9,ok,train,yen2|page_0114|c7,"[525, 1152, 636, 1266]",0.056,True,False,False,False,False,False,False,True,True,False,1.068702290076336,False,False,False,0.6,s3_low,s3=0.06<τ,37.47752808988764,496ba6625b9d8480,597
10859,silver/yen11_page_0028_c02_041.png,yen11,page_0028,2,李,học,斈,U+6588,char,SILVER,s2_inter_s3_corrected,0.569,0.167,95.0,149.0,f3c97bf30d78,ok,val,yen11|page_0028|c2,"[1327, 2193, 1427, 2314]",0.569,True,False,False,False,False,False,False,True,False,False,1.568421052631579,False,False,False,0.35,s3_low,s3=0.57<τ,37.47752808988764,24dc04e7bdc00aab,598
43761,gold/yen4_page_0268_c09_182.png,yen4,page_0268,9,麻,mà,麻,U+9EBB,char,GOLD,s1_inter_s2_direct,,0.134,65.0,90.0,c6b2ac28d231,ok,train,yen4|page_0268|c9,"[177, 750, 241, 824]",,False,False,False,False,False,False,True,False,False,True,1.3846153846153846,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,2d1e8b124673bcdb,599
33425,gold/yen4_page_0054_c02_023.png,yen4,page_0054,2,罪,tội,罪,U+7F6A,char,GOLD,s1_inter_s2_direct,,0.142,80.0,103.0,e00c341d654a,ok,val,yen4|page_0054|c2,"[890, 350, 962, 434]",,False,False,False,False,False,False,True,False,False,True,1.2875,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,c5d24d5a0df5b654,600
8616,syllable/yen11_page_0252_c07_138.png,yen11,page_0252,7,而,làm,,,syllable,SYLLABLE,nghia_consensus,0.382,0.214,74.0,131.0,3ac90f3943c0,ok,test,yen11|page_0252|c7,"[583, 845, 682, 952]",0.382,True,False,False,False,False,False,False,True,True,False,1.7702702702702702,False,False,False,0.6,s3_low,s3=0.38<τ,37.47752808988764,4c52df71a06b1f61,601
40006,gold/yen4_page_0190_c06_127.png,yen4,page_0190,6,強,càng,強,U+5F37,char,GOLD,s1_inter_s2_direct,,0.181,76.0,90.0,fcf0ddb0d394,ok,train,yen4|page_0190|c6,"[482, 1457, 552, 1531]",,False,False,False,False,False,False,True,False,False,True,1.1842105263157894,False,False,False,0.0999999999999999,gold_direct,gold-direct(no-s3),75.1512027491409,5748016955f5f4b0,602
