item_id,verdict,book,page,iou,image_new,label_old,label_new,label_match,tier_new,status
cfb689fb02cfa20a,correct,yen2,page_0136,1.0,gold/yen2_page_0136_c08_145.png,朱,朱,True,GOLD,matched
a30e8874b0626a45,correct,yen2,page_0200,1.0,gold/yen2_page_0200_c08_141.png,衆,衆,True,GOLD,matched
5e0a650080ae9e7b,correct,yen4,page_0156,1.0,gold/yen4_page_0156_c09_170.png,底,底,True,GOLD,matched
f62a2427a2d8f790,correct,yen4,page_0078,1.0,gold/yen4_page_0078_c09_184.png,古,古,True,GOLD,matched
1c9522be41b6f9b0,correct,yen4,page_0260,1.0,gold/yen4_page_0260_c05_091.png,連,連,True,GOLD,matched
a5b9bb62d0b6b716,correct,yen11,page_0210,1.0,gold/yen11_page_0210_c09_143.png,於,於,True,GOLD,matched
666b5b024d615aa4,correct,yen2,page_0080,1.0,gold/yen2_page_0080_c09_164.png,道,道,True,GOLD,matched
db4b91ca4f9a3104,correct,yen11,page_0028,1.0,gold/yen11_page_0028_c01_010.png,役,役,True,GOLD,matched
671d2189c2ea4145,correct,yen4,page_0102,1.0,gold/yen4_page_0102_c05_095.png,仃,仃,True,GOLD,matched
054462ba97bbdf0c,correct,yen4,page_0260,1.0,gold/yen4_page_0260_c04_071.png,各,各,True,GOLD,matched
307a3e29ef9923eb,correct,yen11,page_0218,1.0,gold/yen11_page_0218_c06_120.png,垩,垩,True,GOLD,matched
a871fa6d2bde0dbf,correct,yen11,page_0246,1.0,gold/yen11_page_0246_c02_035.png,天,天,True,GOLD,matched
b1f56ca13891b1b7,correct,yen2,page_0248,1.0,gold/yen2_page_0248_c03_054.png,藦,藦,True,GOLD,matched
59d8019ecac30004,correct,yen2,page_0242,1.0,gold/yen2_page_0242_c08_145.png,女,女,True,GOLD,matched
2007edc6c0c0577d,correct,yen11,page_0048,1.0,gold/yen11_page_0048_c01_010.png,各,各,True,GOLD,matched
e8bb7bae6e027f6f,correct,yen2,page_0236,1.0,gold/yen2_page_0236_c03_047.png,逐,逐,True,GOLD,matched
42fb5e047899688c,correct,yen2,page_0076,1.0,gold/yen2_page_0076_c07_144.png,双,双,True,GOLD,matched
aff8e8b92a0840ec,correct,yen4,page_0134,1.0,gold/yen4_page_0134_c04_050.png,欺,欺,True,GOLD,matched
bb1c4e6cde950eb1,correct,yen11,page_0246,1.0,gold/yen11_page_0246_c01_000.png,畧,畧,True,GOLD,matched
45b5374489241a5e,correct,yen2,page_0032,1.0,gold/yen2_page_0032_c08_156.png,婦,婦,True,GOLD,matched
9943a81a684da790,correct,yen4,page_0140,1.0,gold/yen4_page_0140_c07_153.png,意,意,True,GOLD,matched
c53b64312ee33b04,correct,yen4,page_0020,1.0,gold/yen4_page_0020_c01_019.png,時,時,True,GOLD,matched
9586441379817249,correct,yen4,page_0064,1.0,gold/yen4_page_0064_c04_081.png,下,下,True,GOLD,matched
f09b7f557988fb5c,correct,yen11,page_0248,1.0,gold/yen11_page_0248_c08_163.png,孛,孛,True,GOLD,matched
a3cce623644fc08b,correct,yen11,page_0128,1.0,gold/yen11_page_0128_c09_197.png,柴,柴,True,GOLD,matched
25c83132b13777fa,correct,yen4,page_0234,1.0,gold/yen4_page_0234_c01_007.png,傳,傳,True,GOLD,matched
bec89c8a427cbfe7,correct,yen2,page_0140,1.0,gold/yen2_page_0140_c01_000.png,弄,弄,True,GOLD,matched
64862f5bf28ee296,correct,yen4,page_0018,1.0,gold/yen4_page_0018_c07_115.png,世,世,True,GOLD,matched
1fac7cb93c366aad,correct,yen4,page_0224,1.0,gold/yen4_page_0224_c01_017.png,支,支,True,GOLD,matched
31970a2d8b30e5a2,correct,yen2,page_0134,1.0,gold/yen2_page_0134_c01_002.png,沙,沙,True,GOLD,matched
4e04335ebe6361b0,correct,yen2,page_0156,1.0,gold/yen2_page_0156_c01_014.png,巴,巴,True,GOLD,matched
1a07edaec2e547f7,wrong_label,yen2,page_0036,1.0,gold/yen2_page_0036_c02_030.png,㝵,㝵,True,GOLD,matched
1aaa44fe017f0550,correct,yen4,page_0062,1.0,gold/yen4_page_0062_c08_172.png,別,別,True,GOLD,matched
700ad74248fcc723,correct,yen2,page_0198,1.0,gold/yen2_page_0198_c06_091.png,碎,碎,True,GOLD,matched
db9c302c24aa4420,correct,yen11,page_0182,1.0,gold/yen11_page_0182_c03_047.png,共,共,True,GOLD,matched
d3aa523c2a31619b,correct,yen4,page_0080,1.0,gold/yen4_page_0080_c04_077.png,鋪,鋪,True,GOLD,matched
98c064df1d98f5e9,correct,yen4,page_0044,1.0,gold/yen4_page_0044_c08_160.png,及,及,True,GOLD,matched
538a33bab7ac8217,wrong_image,yen4,page_0202,1.0,gold/yen4_page_0202_c07_133.png,曰,曰,True,GOLD,matched
1bf454a300ca2764,correct,yen4,page_0268,0.75,gold/yen4_page_0268_c08_159.png,女,女,True,GOLD,matched
3fe65e9a4addb9e8,correct,yen2,page_0102,1.0,gold/yen2_page_0102_c02_031.png,聀,聀,True,GOLD,matched
e1e45f13bcca6e41,correct,yen4,page_0234,1.0,gold/yen4_page_0234_c07_114.png,時,時,True,GOLD,matched
b1b8bb052d5c8436,correct,yen11,page_0222,1.0,gold/yen11_page_0222_c03_051.png,房,房,True,GOLD,matched
66dde628e33ed234,correct,yen2,page_0088,1.0,gold/yen2_page_0088_c07_145.png,𨺻,𨺻,True,GOLD,matched
ad97336cc895115a,correct,yen2,page_0166,1.0,gold/yen2_page_0166_c03_048.png,灵,灵,True,GOLD,matched
90d43f1efdf4e746,correct,yen11,page_0228,1.0,gold/yen11_page_0228_c09_179.png,麻,麻,True,GOLD,matched
68bf104a6fa95dea,correct,yen11,page_0100,1.0,gold/yen11_page_0100_c05_096.png,共,共,True,GOLD,matched
0bf87fbfe5840699,correct,yen2,page_0314,1.0,gold/yen2_page_0314_c01_013.png,末,末,True,GOLD,matched
00107a5a014656f1,correct,yen11,page_0200,1.0,gold/yen11_page_0200_c03_042.png,連,連,True,GOLD,matched
c020770a082df45a,correct,yen4,page_0092,1.0,gold/yen4_page_0092_c01_003.png,年,年,True,GOLD,matched
60cca3ca14455e7e,correct,yen4,page_0036,1.0,gold/yen4_page_0036_c07_136.png,碎,碎,True,GOLD,matched
7410948a9ae14820,correct,yen2,page_0228,1.0,gold/yen2_page_0228_c02_028.png,道,道,True,GOLD,matched
363a31ed2f1cfec7,correct,yen2,page_0242,1.0,gold/yen2_page_0242_c05_072.png,除,除,True,GOLD,matched
50e231c3cf0bbaba,correct,yen4,page_0034,1.0,gold/yen4_page_0034_c05_099.png,弄,弄,True,GOLD,matched
9e96b74775d95f4d,correct,yen11,page_0294,1.0,gold/yen11_page_0294_c03_062.png,除,除,True,GOLD,matched
13230365032379fb,correct,yen4,page_0070,1.0,gold/yen4_page_0070_c04_074.png,宐,宐,True,GOLD,matched
61d3a12c264bf591,correct,yen2,page_0208,1.0,gold/yen2_page_0208_c08_143.png,訴,訴,True,GOLD,matched
496e363189359f0c,correct,yen11,page_0098,1.0,gold/yen11_page_0098_c09_151.png,生,生,True,GOLD,matched
7029a8698283b99f,correct,yen2,page_0256,1.0,gold/yen2_page_0256_c05_086.png,求,求,True,GOLD,matched
f0b764f70b809521,correct,yen11,page_0206,1.0,gold/yen11_page_0206_c02_038.png,沙,沙,True,GOLD,matched
123a86ce57b99ae4,correct,yen4,page_0092,1.0,gold/yen4_page_0092_c02_037.png,几,几,True,GOLD,matched
7495a49f694ba627,correct,yen2,page_0282,1.0,gold/yen2_page_0282_c08_145.png,双,双,True,GOLD,matched
d498ff3d894670df,correct,yen2,page_0040,1.0,gold/yen2_page_0040_c07_128.png,庫,庫,True,GOLD,matched
ea60c922377f877d,correct,yen4,page_0228,1.0,gold/yen4_page_0228_c06_117.png,浪,浪,True,GOLD,matched
42125b43c5a33752,correct,yen4,page_0112,1.0,gold/yen4_page_0112_c09_152.png,生,生,True,GOLD,matched
0b168f4e60843195,correct,yen2,page_0032,1.0,gold/yen2_page_0032_c04_076.png,㝵,㝵,True,GOLD,matched
fcfa7c651716a9c6,wrong_label,yen2,page_0052,1.0,gold/yen2_page_0052_c02_039.png,烏,烏,True,GOLD,matched
030b227c00f42fc9,correct,yen2,page_0300,1.0,gold/yen2_page_0300_c06_112.png,𠱋,𠱋,True,GOLD,matched
db67cd5d2f7a6bb2,correct,yen11,page_0172,1.0,gold/yen11_page_0172_c01_016.png,㝵,㝵,True,GOLD,matched
2d3333b65dd949f8,correct,yen4,page_0290,1.0,gold/yen4_page_0290_c09_194.png,巾,巾,True,GOLD,matched
9b3767a343bfa7ad,correct,yen2,page_0280,1.0,gold/yen2_page_0280_c02_030.png,模,模,True,GOLD,matched
7be832ca501c380c,correct,yen2,page_0028,1.0,gold/yen2_page_0028_c05_110.png,連,連,True,GOLD,matched
97337fcb534a5400,correct,yen11,page_0118,0.63,gold/yen11_page_0118_c01_016.png,司,司,True,GOLD,matched
5acdd2a85d05d473,correct,yen4,page_0274,1.0,gold/yen4_page_0274_c03_066.png,時,時,True,GOLD,matched
195ea192707ace50,correct,yen2,page_0298,1.0,gold/yen2_page_0298_c02_021.png,终,终,True,GOLD,matched
9808afe55747a67e,correct,yen2,page_0224,1.0,gold/yen2_page_0224_c01_018.png,間,間,True,GOLD,matched
42d02f2c76d356ea,correct,yen4,page_0270,1.0,gold/yen4_page_0270_c08_159.png,連,連,True,GOLD,matched
18c2d8fc15824aa1,correct,yen11,page_0250,1.0,gold/yen11_page_0250_c02_025.png,翁,翁,True,GOLD,matched
66e4497212756d2f,correct,yen11,page_0132,1.0,gold/yen11_page_0132_c02_033.png,安,安,True,GOLD,matched
eb2f31153d480dce,correct,yen11,page_0054,1.0,gold/yen11_page_0054_c08_171.png,麻,麻,True,GOLD,matched
6074416bf9fc5ffa,correct,yen2,page_0088,1.0,gold/yen2_page_0088_c05_097.png,罰,罰,True,GOLD,matched
e124655280892fc8,correct,yen11,page_0072,1.0,gold/yen11_page_0072_c01_002.png,共,共,True,GOLD,matched
8e9fd3d27145e7e2,correct,yen4,page_0248,1.0,gold/yen4_page_0248_c03_032.png,尼,尼,True,GOLD,matched
c0a31fb01577e242,correct,yen11,page_0198,1.0,gold/yen11_page_0198_c05_089.png,召,召,True,GOLD,matched
2e63d42ed9cf7fc9,correct,yen4,page_0294,1.0,gold/yen4_page_0294_c03_049.png,各,各,True,GOLD,matched
a6829e7ddef1fc0c,wrong_image,yen4,page_0108,1.0,gold/yen4_page_0108_c07_152.png,晜,晜,True,GOLD,matched
59ea760eb2c783bd,correct,yen2,page_0160,1.0,gold/yen2_page_0160_c02_034.png,旦,旦,True,GOLD,matched
6203db186465ea96,correct,yen11,page_0130,1.0,gold/yen11_page_0130_c03_044.png,㝵,㝵,True,GOLD,matched
ad4f19debb9b4ffb,correct,yen11,page_0066,1.0,gold/yen11_page_0066_c01_005.png,几,几,True,GOLD,matched
5461a463ce8df9b2,correct,yen4,page_0258,1.0,gold/yen4_page_0258_c03_055.png,連,連,True,GOLD,matched
966dfbd92be48777,correct,yen11,page_0150,1.0,gold/yen11_page_0150_c07_138.png,魔,魔,True,GOLD,matched
a143b430232eddb0,correct,yen2,page_0130,1.0,gold/yen2_page_0130_c08_162.png,其,其,True,GOLD,matched
d9c0d0e17df617d5,correct,yen11,page_0226,1.0,gold/yen11_page_0226_c08_168.png,宜,宜,True,GOLD,matched
f73a6ace64643aeb,correct,yen4,page_0038,0.89,gold/yen4_page_0038_c02_021.png,旦,旦,True,GOLD,matched
65ed51c89616766c,correct,yen4,page_0200,1.0,gold/yen4_page_0200_c09_163.png,礼,礼,True,GOLD,matched
364d5b633e0b6555,correct,yen2,page_0186,1.0,gold/yen2_page_0186_c07_118.png,呂,呂,True,GOLD,matched
d622a458aec1b05a,correct,yen11,page_0208,1.0,gold/yen11_page_0208_c02_032.png,時,時,True,GOLD,matched
7e22fabaadf59b9d,correct,yen4,page_0070,1.0,gold/yen4_page_0070_c04_067.png,賊,賊,True,GOLD,matched
271a203b2ac184d4,correct,yen4,page_0044,1.0,gold/yen4_page_0044_c06_105.png,㐌,㐌,True,GOLD,matched
efd800b418943f46,correct,yen11,page_0104,1.0,gold/yen11_page_0104_c04_059.png,圭,圭,True,GOLD,matched
3e6441cd470a16a6,correct,yen11,page_0260,1.0,gold/yen11_page_0260_c01_016.png,断,断,True,GOLD,matched
5a7b598eab7b4daf,correct,yen2,page_0082,1.0,gold/yen2_page_0082_c03_050.png,仍,仍,True,GOLD,matched
0bbd63d349fceecd,correct,yen4,page_0098,0.804,gold/yen4_page_0098_c03_059.png,仕,仕,True,GOLD,matched
7e3a322f18c6cb32,correct,yen4,page_0040,1.0,gold/yen4_page_0040_c06_113.png,丕,丕,True,GOLD,matched
16bc9d3946959065,correct,yen4,page_0024,1.0,gold/yen4_page_0024_c05_091.png,歇,歇,True,GOLD,matched
71926728d6e363d5,correct,yen4,page_0142,1.0,gold/yen4_page_0142_c01_000.png,德,德,True,GOLD,matched
ef991f7c22238e95,correct,yen4,page_0084,1.0,gold/yen4_page_0084_c09_186.png,事,事,True,GOLD,matched
95493dc0d81ca31e,correct,yen2,page_0296,0.717,gold/yen2_page_0296_c09_144.png,些,些,True,GOLD,matched
bb4a3bddf065ca82,correct,yen11,page_0220,0.825,gold/yen11_page_0220_c09_177.png,時,時,True,GOLD,matched
3848cb424aa3cbc1,correct,yen2,page_0176,1.0,gold/yen2_page_0176_c01_011.png,衣,衣,True,GOLD,matched
57a03f6ca375dcd5,correct,yen2,page_0234,1.0,gold/yen2_page_0234_c04_072.png,几,几,True,GOLD,matched
6e0099d9db6cbd9d,correct,yen4,page_0258,1.0,gold/yen4_page_0258_c02_035.png,事,事,True,GOLD,matched
8e95ef3ceae66828,correct,yen11,page_0140,1.0,gold/yen11_page_0140_c06_118.png,命,命,True,GOLD,matched
7861485e16bcf2ba,correct,yen4,page_0034,1.0,gold/yen4_page_0034_c09_185.png,除,除,True,GOLD,matched
820a90b5e8b866a4,correct,yen2,page_0056,1.0,gold/yen2_page_0056_c03_057.png,没,没,True,GOLD,matched
89ec09fe6c488ec1,correct,yen11,page_0258,1.0,gold/yen11_page_0258_c01_001.png,事,事,True,GOLD,matched
417768169eb8b8c6,correct,yen4,page_0286,1.0,gold/yen4_page_0286_c02_037.png,瑰,瑰,True,GOLD,matched
c120888f8bd16354,correct,yen4,page_0260,1.0,gold/yen4_page_0260_c04_072.png,官,官,True,GOLD,matched
3bd96c68c12fb46f,correct,yen2,page_0240,1.0,gold/yen2_page_0240_c07_124.png,生,生,True,GOLD,matched
8c8cea952dc60621,correct,yen11,page_0054,0.794,,枸,nan,False,REVIEW,label_changed
1a73a490a5fdea2b,correct,yen2,page_0250,1.0,gold/yen2_page_0250_c03_049.png,末,末,True,GOLD,matched
9275c41555b0a5b6,correct,yen4,page_0156,1.0,gold/yen4_page_0156_c03_042.png,固,固,True,GOLD,matched
18911c7c83ce45fd,correct,yen11,page_0288,1.0,gold/yen11_page_0288_c03_060.png,冉,冉,True,GOLD,matched
dccc7a7ee7b6f558,correct,yen4,page_0218,1.0,gold/yen4_page_0218_c07_134.png,朱,朱,True,GOLD,matched
e0f7795c5a239813,correct,yen11,page_0086,0.304,,自,,False,,orphan
69ed3a32da677a1e,correct,yen2,page_0154,1.0,gold/yen2_page_0154_c07_129.png,碎,碎,True,GOLD,matched
dfae6265e96cb1c6,correct,yen2,page_0052,1.0,gold/yen2_page_0052_c02_024.png,示,示,True,GOLD,matched
8bb366d77abce227,correct,yen2,page_0056,1.0,gold/yen2_page_0056_c06_120.png,於,於,True,GOLD,matched
5acd43ce3470f250,correct,yen4,page_0032,1.0,gold/yen4_page_0032_c06_103.png,体,体,True,GOLD,matched
7f23d4e0f3425ed9,correct,yen11,page_0252,1.0,gold/yen11_page_0252_c08_175.png,之,之,True,GOLD,matched
b9ec62f6f31d111d,correct,yen4,page_0162,1.0,gold/yen4_page_0162_c03_052.png,仍,仍,True,GOLD,matched
48d654f0f5b5efc0,wrong_label,yen11,page_0148,1.0,gold/yen11_page_0148_c04_070.png,斈,斈,True,GOLD,matched
baf22f3aed1c9df0,correct,yen2,page_0024,1.0,gold/yen2_page_0024_c08_173.png,垩,垩,True,GOLD,matched
55ba61146aa8d446,correct,yen11,page_0092,1.0,gold/yen11_page_0092_c07_115.png,麻,麻,True,GOLD,matched
86d22c9cee19139e,correct,yen11,page_0118,1.0,gold/yen11_page_0118_c04_078.png,𧗱,𧗱,True,GOLD,matched
0c54e9f564f9c21f,correct,yen2,page_0314,1.0,gold/yen2_page_0314_c04_074.png,主,主,True,GOLD,matched
d4344fbe1ab5d4d6,wrong_label,yen11,page_0054,0.101,,尼,,False,,orphan
b57df76d880c56d9,correct,yen2,page_0056,1.0,gold/yen2_page_0056_c07_140.png,半,半,True,GOLD,matched
cedfd1f4cefdb2b2,correct,yen2,page_0034,1.0,gold/yen2_page_0034_c06_112.png,朱,朱,True,GOLD,matched
f631cc4dc5784384,correct,yen11,page_0106,1.0,gold/yen11_page_0106_c06_126.png,折,折,True,GOLD,matched
4682e50cb60f6041,correct,yen2,page_0086,1.0,gold/yen2_page_0086_c03_048.png,郎,郎,True,GOLD,matched
0291cfadfafbae3e,correct,yen2,page_0040,1.0,gold/yen2_page_0040_c09_179.png,連,連,True,GOLD,matched
a9795f63227d791a,correct,yen4,page_0206,1.0,gold/yen4_page_0206_c06_097.png,自,自,True,GOLD,matched
6636347e94bebc3d,correct,yen2,page_0246,1.0,gold/yen2_page_0246_c09_179.png,法,法,True,GOLD,matched
71279e8824c162d4,correct,yen4,page_0164,1.0,syllable/yen4_page_0164_c05_109.png,生,nan,False,SYLLABLE,label_changed
64d1c37acf9d257d,correct,yen11,page_0226,1.0,gold/yen11_page_0226_c06_123.png,郎,郎,True,GOLD,matched
c0e2310020f8344d,correct,yen2,page_0072,1.0,gold/yen2_page_0072_c08_149.png,役,役,True,GOLD,matched
5b33beee7a435ce8,correct,yen2,page_0152,1.0,gold/yen2_page_0152_c06_116.png,㝵,㝵,True,GOLD,matched
c2f3d14618aedf7d,correct,yen4,page_0078,1.0,gold/yen4_page_0078_c05_108.png,呐,呐,True,GOLD,matched
67a4cddc1587ae79,correct,yen11,page_0198,1.0,gold/yen11_page_0198_c04_075.png,固,固,True,GOLD,matched
a7432cd166d44294,correct,yen11,page_0206,1.0,gold/yen11_page_0206_c03_053.png,朱,朱,True,GOLD,matched
af488b1437bd90fb,correct,yen11,page_0120,1.0,gold/yen11_page_0120_c03_060.png,功,功,True,GOLD,matched
7feaaebd43999e40,correct,yen2,page_0024,0.855,gold/yen2_page_0024_c01_001.png,堵,堵,True,GOLD,matched
17b323eb384cb7a9,correct,yen4,page_0288,1.0,gold/yen4_page_0288_c02_039.png,浪,浪,True,GOLD,matched
80d05b7c7360c841,correct,yen2,page_0188,1.0,gold/yen2_page_0188_c04_073.png,神,神,True,GOLD,matched
12d57490a2a23502,correct,yen11,page_0248,1.0,gold/yen11_page_0248_c09_195.png,𥘉,𥘉,True,GOLD,matched
622c89d15c9571bc,correct,yen4,page_0272,1.0,gold/yen4_page_0272_c06_117.png,渚,渚,True,GOLD,matched
9b703b8663fa3e1c,correct,yen11,page_0250,0.854,gold/yen11_page_0250_c07_148.png,朱,朱,True,GOLD,matched
7ab1490a64aeec17,correct,yen11,page_0148,1.0,gold/yen11_page_0148_c02_027.png,連,連,True,GOLD,matched
ffe7179aa1243ddd,correct,yen2,page_0262,0.421,,㝵,,False,,orphan
6b873972b6beac4b,correct,yen11,page_0256,1.0,gold/yen11_page_0256_c06_128.png,斫,斫,True,GOLD,matched
9d46075317fac677,correct,yen4,page_0190,1.0,gold/yen4_page_0190_c01_016.png,拖,拖,True,GOLD,matched
94c5f229b918e432,correct,yen2,page_0160,1.0,gold/yen2_page_0160_c06_101.png,旦,旦,True,GOLD,matched
188c20ff4b303512,correct,yen2,page_0168,1.0,gold/yen2_page_0168_c05_088.png,垩,垩,True,GOLD,matched
4e19d3ae782a1399,correct,yen4,page_0138,0.741,gold/yen4_page_0138_c05_110.png,麻,麻,True,GOLD,matched
c838bc0784e3de57,correct,yen2,page_0030,0.871,gold/yen2_page_0030_c04_089.png,主,主,True,GOLD,matched
a9a715ff7d835117,correct,yen4,page_0016,1.0,gold/yen4_page_0016_c03_065.png,多,多,True,GOLD,matched
57d15c0ca2bd8df1,correct,yen11,page_0076,1.0,gold/yen11_page_0076_c08_146.png,曰,曰,True,GOLD,matched
a6b805d599f664a1,wrong_label,yen11,page_0242,1.0,gold/yen11_page_0242_c02_025.png,黄,黄,True,GOLD,matched
ff52a3ec4e3c28ec,correct,yen4,page_0058,1.0,gold/yen4_page_0058_c05_084.png,中,中,True,GOLD,matched
629544cc9fa08478,correct,yen2,page_0110,1.0,gold/yen2_page_0110_c04_066.png,塊,塊,True,GOLD,matched
42179299ece304d6,correct,yen11,page_0298,1.0,gold/yen11_page_0298_c04_076.png,咍,咍,True,GOLD,matched
d98211c231d3983f,correct,yen4,page_0148,1.0,gold/yen4_page_0148_c07_134.png,特,特,True,GOLD,matched
af8d2b00679b9476,correct,yen2,page_0326,1.0,gold/yen2_page_0326_c03_046.png,末,末,True,GOLD,matched
e23926cf0744c454,correct,yen11,page_0048,1.0,gold/yen11_page_0048_c07_128.png,㝵,㝵,True,GOLD,matched
92d93b6879eba1df,correct,yen4,page_0152,1.0,gold/yen4_page_0152_c06_113.png,道,道,True,GOLD,matched
93d8f440f298a4c9,correct,yen2,page_0072,1.0,gold/yen2_page_0072_c02_019.png,翁,翁,True,GOLD,matched
466d9ba6d650a8d1,correct,yen4,page_0292,1.0,gold/yen4_page_0292_c07_151.png,共,共,True,GOLD,matched
fef342ea5507b82f,correct,yen2,page_0016,1.0,gold/yen2_page_0016_c01_018.png,扒,扒,True,GOLD,matched
84c6defbba7ec54c,correct,yen2,page_0202,1.0,gold/yen2_page_0202_c06_112.png,時,時,True,GOLD,matched
4e7789d14d8631f9,wrong_label,yen4,page_0088,1.0,gold/yen4_page_0088_c04_065.png,共,共,True,GOLD,matched
3312ae02853e4f57,correct,yen4,page_0062,1.0,gold/yen4_page_0062_c03_047.png,宜,宜,True,GOLD,matched
43a75e0b26db0a16,correct,yen11,page_0210,0.522,gold/yen11_page_0210_c03_048.png,朱,朱,True,GOLD,matched
980f4ab61839a380,correct,yen4,page_0292,1.0,gold/yen4_page_0292_c03_064.png,意,意,True,GOLD,matched
2fd2ba456289fcfb,correct,yen2,page_0284,1.0,gold/yen2_page_0284_c04_065.png,事,事,True,GOLD,matched
6fbe8c9d24d9ad0d,correct,yen4,page_0020,0.516,gold/yen4_page_0020_c09_181.png,㝵,㝵,True,GOLD,matched
2702878dd62fb77f,correct,yen11,page_0146,1.0,gold/yen11_page_0146_c06_121.png,共,共,True,GOLD,matched
faf024c70cbf7bd6,correct,yen11,page_0048,1.0,gold/yen11_page_0048_c07_132.png,真,真,True,GOLD,matched
cfe7e2c6395cdb36,correct,yen4,page_0288,1.0,gold/yen4_page_0288_c03_048.png,特,特,True,GOLD,matched
6b3c6fa81ea1a912,correct,yen11,page_0026,1.0,gold/yen11_page_0026_c02_039.png,旦,旦,True,GOLD,matched
5ff3517b76162c82,correct,yen2,page_0106,1.0,gold/yen2_page_0106_c05_077.png,多,多,True,GOLD,matched
08aee1d9bc6a3395,correct,yen2,page_0150,1.0,gold/yen2_page_0150_c07_136.png,特,特,True,GOLD,matched
d4636bf06dc7eaa3,correct,yen4,page_0088,1.0,gold/yen4_page_0088_c07_128.png,詳,詳,True,GOLD,matched
b422d6dde0d7da64,correct,yen4,page_0140,1.0,gold/yen4_page_0140_c09_175.png,塊,塊,True,GOLD,matched
10c793c0ffde3e52,correct,yen11,page_0016,1.0,gold/yen11_page_0016_c07_145.png,各,各,True,GOLD,matched
f78d6810a18f2ff6,correct,yen11,page_0278,1.0,gold/yen11_page_0278_c08_147.png,悶,悶,True,GOLD,matched
e85499255a95b0e4,correct,yen11,page_0120,0.91,gold/yen11_page_0120_c09_188.png,离,离,True,GOLD,matched
bc43f9850d874b64,correct,yen2,page_0318,1.0,gold/yen2_page_0318_c06_106.png,補,補,True,GOLD,matched
c80565a5c2be2296,correct,yen4,page_0230,1.0,gold/yen4_page_0230_c09_173.png,体,体,True,GOLD,matched
c8b20b9e9e7aa94d,correct,yen11,page_0080,0.82,gold/yen11_page_0080_c06_121.png,除,除,True,GOLD,matched
01fccfb2ef595ae8,correct,yen11,page_0130,1.0,gold/yen11_page_0130_c07_131.png,時,時,True,GOLD,matched
401d341c7c3700da,correct,yen11,page_0190,1.0,gold/yen11_page_0190_c06_123.png,朱,朱,True,GOLD,matched
bf2afb864d86e452,correct,yen2,page_0062,1.0,gold/yen2_page_0062_c01_009.png,麻,麻,True,GOLD,matched
1caa17cbe9949dd7,correct,yen11,page_0044,1.0,gold/yen11_page_0044_c01_000.png,朱,朱,True,GOLD,matched
3b5331b9860ff534,correct,yen11,page_0218,1.0,gold/yen11_page_0218_c06_118.png,調,調,True,GOLD,matched
8d698bb119c82c78,correct,yen2,page_0228,1.0,gold/yen2_page_0228_c03_047.png,巴,巴,True,GOLD,matched
721c48fbf7ee79a3,correct,yen4,page_0264,1.0,gold/yen4_page_0264_c03_052.png,道,道,True,GOLD,matched
90374f79beea22ce,wrong_image,yen11,page_0128,1.0,gold/yen11_page_0128_c09_187.png,福,福,True,GOLD,matched
e14744cfffeb8208,correct,yen2,page_0140,1.0,gold/yen2_page_0140_c08_133.png,吒,吒,True,GOLD,matched
66eaa57bd9ce1e6d,correct,yen4,page_0202,1.0,gold/yen4_page_0202_c01_015.png,押,押,True,GOLD,matched
400341b6a7a1d6fe,correct,yen4,page_0178,1.0,gold/yen4_page_0178_c05_101.png,特,特,True,GOLD,matched
7761bc07ca0a1581,correct,yen11,page_0278,1.0,gold/yen11_page_0278_c07_125.png,爲,爲,True,GOLD,matched
37fb2985baf3922f,correct,yen4,page_0210,1.0,gold/yen4_page_0210_c01_006.png,死,死,True,GOLD,matched
419a1d28f9a8d7dd,correct,yen2,page_0298,1.0,gold/yen2_page_0298_c08_146.png,㝵,㝵,True,GOLD,matched
bbd5e0f3bb844afd,correct,yen2,page_0324,1.0,gold/yen2_page_0324_c09_161.png,碎,碎,True,GOLD,matched
d4277772bf0f7c84,correct,yen4,page_0150,1.0,gold/yen4_page_0150_c05_107.png,道,道,True,GOLD,matched
609748a044c822c8,wrong_label,yen4,page_0120,1.0,gold/yen4_page_0120_c02_039.png,㝵,㝵,True,GOLD,matched
bba915e5a8873610,correct,yen11,page_0132,1.0,gold/yen11_page_0132_c04_081.png,法,法,True,GOLD,matched
d9a7fd279e9af93a,correct,yen11,page_0296,1.0,gold/yen11_page_0296_c04_075.png,之,之,True,GOLD,matched
a5f2ea6c3db54ced,correct,yen2,page_0298,1.0,gold/yen2_page_0298_c04_056.png,國,國,True,GOLD,matched
65e76279e34d39bf,correct,yen4,page_0018,1.0,gold/yen4_page_0018_c02_027.png,饒,饒,True,GOLD,matched
3b327dd687d58abb,correct,yen2,page_0232,1.0,gold/yen2_page_0232_c07_119.png,翁,翁,True,GOLD,matched
083c5eef8e96dd05,correct,yen11,page_0072,1.0,gold/yen11_page_0072_c06_111.png,奴,奴,True,GOLD,matched
a52b7ecfd613689c,correct,yen4,page_0230,1.0,gold/yen4_page_0230_c02_040.png,朝,朝,True,GOLD,matched
79c793170a88e767,correct,yen4,page_0092,1.0,gold/yen4_page_0092_c03_059.png,連,連,True,GOLD,matched
753827ebcaecb95b,correct,yen2,page_0076,1.0,gold/yen2_page_0076_c08_165.png,凭,凭,True,GOLD,matched
2931717605d240d2,correct,yen11,page_0296,1.0,gold/yen11_page_0296_c07_122.png,斫,斫,True,GOLD,matched
